Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU01,3059.44891344,OUT035
FDT12,3782.3925046,OUT035
NCM18,1053.28256302,OUT018
FDP19,2031.13311659,OUT017
NCR42,667.278974672,OUT049
FDN10,1963.36994153,OUT046
FDG44,919.145073076,OUT017
FDQ10,2820.12306392,OUT046
DRH13,1563.52807693,OUT049
FDT52,3914.94744987,OUT013
FDM56,1672.75001622,OUT045
NCO43,240.532226536,OUT010
NCV29,2852.94440897,OUT035
NCF06,4057.92024736,OUT013
FDO50,1509.50987149,OUT035
FDT59,3830.16330027,OUT013
FDX40,943.309030048,OUT027
FDE50,3059.44891344,OUT017
FDX51,3063.37612892,OUT017
NCD30,1546.52614401,OUT018
FDK15,1551.53685183,OUT013
FDL12,1013.56187311,OUT045
FDK46,4070.60220606,OUT017
DRH49,166.013050236,OUT010
FDQ57,2478.29122315,OUT046
FDY59,1533.28579412,OUT017
FDO09,3873.47741977,OUT018
NCG30,2031.13311659,OUT035
FDM09,2697.04944573,OUT017
NCN17,2866.3948782,OUT027
NCS42,1534.43584194,OUT013
FDD02,275.419382921,OUT019
FDE34,3059.37311391,OUT013
FDU38,3061.49395559,OUT045
FDB33,2552.18615207,OUT046
NCJ29,1447.52098611,OUT017
FDZ27,733.54896383,OUT035
FDI40,1549.052469,OUT013
FDG22,716.06955901,OUT013
FDT51,1672.75001622,OUT017
FDF20,3073.20340136,OUT018
FDV50,2022.38470091,OUT035
FDT02,667.278974672,OUT049
DRC49,2470.65303956,OUT017
FDF26,2498.85634486,OUT049
FDV52,1977.52605223,OUT035
FDX59,667.278974672,OUT049
FDV25,3752.91672286,OUT035
FDW23,948.527445262,OUT027
FDE53,1563.52807693,OUT018
FDA19,2033.23316847,OUT017
FDH22,2031.13311659,OUT046
NCO41,1546.06154594,OUT013
FDX12,3937.68402414,OUT017
FDF17,3063.37612892,OUT013
FDS11,3745.94091108,OUT045
FDR51,2485.55412104,OUT035
FDT49,242.587854561,OUT010
FDC56,2019.68821338,OUT013
FDR13,2944.21682818,OUT027
FDQ60,2019.68821338,OUT035
FDN38,3961.77623449,OUT049
NCL29,2550.77787152,OUT013
FDO13,4257.75963673,OUT027
FDE26,2445.41832582,OUT018
FDA31,416.001706005,OUT010
FDX14,1133.43917373,OUT035
FDA34,2823.71881304,OUT045
FDF26,2510.99273725,OUT013
FDE38,2657.72191638,OUT045
DRI11,1903.90861405,OUT046
FDQ60,2947.46808776,OUT027
FDL21,949.471520534,OUT027
DRC12,5758.73154209,OUT027
FDC47,3802.86800614,OUT046
FDE57,2033.23316847,OUT045
FDT14,2019.68821338,OUT045
NCZ53,3061.49395559,OUT046
FDE28,3645.72047268,OUT018
FDR19,2449.05180226,OUT035
NCF54,420.770463504,OUT019
FDZ08,1355.61107333,OUT046
NCJ05,2510.17582191,OUT018
FDF59,2031.13311659,OUT046
NCO05,1551.53685183,OUT035
FDW24,732.402979536,OUT018
NCX42,2614.59374112,OUT018
NCA53,733.54896383,OUT035
FDI45,420.505260403,OUT019
FDG46,1859.09841349,OUT046
FDM20,565.334754027,OUT010
FDW11,132.183673498,OUT010
FDX08,2943.97382919,OUT035
NCK17,671.745435772,OUT035
FDK32,2495.45303804,OUT018
NCA42,2556.31043543,OUT035
DRI01,2792.65278549,OUT035
NCL55,3997.68620784,OUT049
DRE25,1544.02788949,OUT018
FDD14,3057.32807176,OUT017
FDB10,3909.85136999,OUT046
DRN11,2470.65303956,OUT035
FDP38,741.098969267,OUT018
NCA30,3059.44891344,OUT017
FDT15,3061.49395559,OUT017
NCP55,931.214335204,OUT018
FDF12,2484.10833157,OUT035
FDM21,3835.57647525,OUT018
FDX56,3432.23998501,OUT035
FDF10,2479.6995037,OUT017
FDT32,3059.44891344,OUT045
FDM51,1556.54200919,OUT018
NCR50,2510.17582191,OUT018
FDI19,3926.00487419,OUT049
FDX21,1563.52807693,OUT017
FDR31,2478.29122315,OUT035
FDY02,4048.89796947,OUT013
NCA29,2790.20063596,OUT045
NCX17,3823.06346665,OUT046
FDM12,3059.44891344,OUT045
FDI53,4230.92495024,OUT027
NCU30,2579.47181003,OUT049
FDC56,2965.15047794,OUT027
FDK27,2022.38470091,OUT018
NCK18,2657.72191638,OUT017
FDB52,567.210733465,OUT019
DRG25,5134.60356217,OUT027
FDZ13,765.259718959,OUT049
FDB57,571.100524119,OUT019
FDR40,1403.145763,OUT046
NCO14,130.795396803,OUT019
NCN19,3061.49395559,OUT045
FDQ28,370.630977971,OUT019
FDO13,2575.17768746,OUT018
FDK48,1426.09405445,OUT013
FDU07,2505.96050842,OUT018
FDW20,2025.42540081,OUT046
FDV12,239.890094594,OUT010
FDH24,2554.52795032,OUT013
FDV59,3646.27865955,OUT049
FDK57,2014.37904542,OUT045
FDL16,1001.70067977,OUT027
NCQ17,2513.62498406,OUT046
FDJ15,3059.4250289,OUT018
FDX24,1533.28579412,OUT049
FDT47,1544.02788949,OUT046
FDT10,1012.66617252,OUT049
FDZ37,1464.95726373,OUT018
FDW43,5842.99935953,OUT027
DRN36,1544.02788949,OUT017
FDJ14,1283.24899806,OUT045
FDA32,3655.10334335,OUT013
FDJ38,504.804103962,OUT019
FDQ57,2478.29122315,OUT017
NCQ41,517.609459631,OUT019
FDG56,998.948242492,OUT049
DRC13,2996.06222718,OUT027
FDV55,2472.06132011,OUT035
FDQ49,2552.18615207,OUT045
FDE29,132.183673498,OUT010
FDR03,3430.31925783,OUT013
FDD45,1533.28579412,OUT049
FDN38,569.997445631,OUT010
FDT56,963.152153977,OUT046
FDT48,3126.76000565,OUT045
FDU03,3015.43051062,OUT049
FDC56,267.091433852,OUT010
NCO43,2866.3948782,OUT027
FDQ27,1558.6542686,OUT017
FDR03,3435.53039257,OUT046
DRH23,130.795396803,OUT010
FDG22,672.497389886,OUT045
NCJ42,1563.52807693,OUT013
FDR24,1485.78632696,OUT046
FDW60,2823.71881304,OUT035
FDJ08,3061.49395559,OUT013
DRL59,773.549512603,OUT018
FDG60,568.416774139,OUT010
FDW27,2518.7900766,OUT017
FDX14,1279.66178917,OUT018
FDC20,1032.06920808,OUT013
NCS29,3851.83872586,OUT018
FDJ56,1551.53685183,OUT046
FDB20,162.929638298,OUT019
FDL28,5842.99935953,OUT027
FDW01,2495.45303804,OUT018
FDL03,3061.33108677,OUT046
FDX22,3624.88637673,OUT049
FDJ21,2472.06132011,OUT035
FDR31,2484.10833157,OUT045
FDG21,2497.67823393,OUT035
FDS22,950.233715859,OUT027
FDK08,1549.052469,OUT035
FDE17,2495.45303804,OUT018
NCN30,1544.02788949,OUT017
FDT50,1544.02788949,OUT046
NCX42,2577.12434809,OUT049
FDJ12,3581.92821342,OUT035
NCA18,2944.21682818,OUT027
FDP23,564.901614305,OUT019
FDX12,3925.00206544,OUT013
FDN40,2505.96050842,OUT018
FDV48,1266.25428437,OUT035
NCY54,2823.71881304,OUT013
FDL16,130.795396803,OUT010
FDR45,3739.54380057,OUT018
FDJ52,2566.40911669,OUT046
DRG01,1262.57405384,OUT017
FDP52,3841.15165292,OUT013
FDU58,3061.49395559,OUT017
FDL02,1563.52807693,OUT045
FDG28,3940.79941988,OUT013
FDA19,2031.13311659,OUT035
FDW46,1422.33722729,OUT027
NCD43,1563.52807693,OUT049
DRG39,824.013460026,OUT013
NCF55,667.278974672,OUT049
FDJ07,1942.01755821,OUT046
FDE08,2486.96240159,OUT046
FDP56,130.795396803,OUT019
FDT45,863.480572484,OUT045
FDF17,3059.4250289,OUT018
FDX44,1461.67105304,OUT046
FDM28,4777.26823751,OUT027
FDI36,3063.37612892,OUT049
FDS07,1928.81084016,OUT045
FDD36,1942.01755821,OUT045
FDW11,1056.08403108,OUT046
FDN40,2510.99273725,OUT049
NCQ18,1544.02788949,OUT049
NCQ54,2657.08515478,OUT017
NCS42,1509.50987149,OUT045
DRH39,154.310091295,OUT010
FDC09,2866.3948782,OUT027
FDT08,369.303378796,OUT010
FDC08,3784.7064114,OUT035
FDT20,662.851564497,OUT017
FDS35,1079.13569691,OUT035
FDX58,3057.30418722,OUT018
FDW58,1563.52807693,OUT046
DRD27,1549.052469,OUT046
FDH32,235.79322266,OUT019
FDS26,4055.836019,OUT035
FDQ31,1458.98361893,OUT046
FDP11,3509.7512963,OUT018
FDD58,1549.052469,OUT017
FDM33,3659.84265423,OUT045
FDZ16,3061.33108677,OUT049
NCS29,569.997445631,OUT010
NCM18,132.183673498,OUT019
FDP11,3684.37264175,OUT049
NCC42,2044.1760272,OUT017
DRM23,2823.08205144,OUT046
NCN55,5842.99935953,OUT027
FDK46,4073.7176018,OUT013
FDR01,3101.88100241,OUT046
NCA05,2489.11028798,OUT045
NCP43,2857.57154225,OUT017
FDR12,388.224389789,OUT010
FDQ01,4022.61558252,OUT013
FDM13,2033.23316847,OUT046
FDQ19,3937.68402414,OUT017
FDK56,494.092871657,OUT019
NCX06,476.809867471,OUT010
FDO56,2947.46808776,OUT027
FDU45,1787.59598424,OUT045
FDI16,130.795396803,OUT019
FDL32,1889.2965673,OUT046
FDA07,2025.42540081,OUT046
FDA14,2479.6995037,OUT045
FDV46,2996.06222718,OUT027
NCO07,3641.3822657,OUT035
NCP41,1563.52807693,OUT046
FDY60,2044.1760272,OUT018
FDN38,3985.18707726,OUT017
FDO15,1196.53920942,OUT046
FDT60,2022.38470091,OUT013
FDA55,3773.68842333,OUT035
FDE02,226.446212394,OUT010
DRJ39,3727.04654698,OUT049
FDV34,1117.05400193,OUT035
FDS20,5128.48503252,OUT027
FDF02,2866.3948782,OUT027
FDW40,2117.01867087,OUT017
NCB43,3059.44891344,OUT046
FDR58,1487.38981306,OUT017
DRJ59,671.745435772,OUT035
NCD30,1546.52614401,OUT017
FDE14,1544.02788949,OUT017
FDC28,1565.87754614,OUT018
FDU16,1399.39096654,OUT018
NCD19,923.80329267,OUT035
FDU21,668.077116627,OUT046
FDV59,5842.99935953,OUT027
FDU03,3057.32807176,OUT045
FDC33,557.828058097,OUT010
NCR42,665.582945286,OUT035
DRH59,1133.83143036,OUT035
NCM31,2044.1760272,OUT035
FDS50,3753.52058604,OUT035
FDP39,842.223312069,OUT046
FDQ55,1942.01755821,OUT013
FDV36,279.188752593,OUT019
FDI05,1893.55402853,OUT027
FDS45,2897.30331537,OUT027
FDA39,672.497389886,OUT045
FDC37,248.937992396,OUT010
FDJ60,4263.74253976,OUT027
DRQ35,2022.38470091,OUT046
NCJ06,2014.37904542,OUT046
NCY42,2468.42784367,OUT018
DRM37,3063.37612892,OUT049
FDR14,765.259718959,OUT045
FDE51,686.053873627,OUT049
FDT33,2657.72191638,OUT017
FDR08,1787.59598424,OUT013
FDE36,385.197015054,OUT010
FDL22,228.795588503,OUT019
FDR44,2033.23316847,OUT013
FDI56,219.073345016,OUT019
FDE47,274.717164548,OUT010
FDV27,211.527514783,OUT010
FDV10,673.441465158,OUT049
FDC40,1265.07437519,OUT045
NCX41,3635.0037024,OUT013
NCQ38,2868.58604643,OUT027
FDV12,2866.3948782,OUT027
FDE52,1454.71168244,OUT017
FDG20,4414.18134383,OUT027
FDV16,943.309030048,OUT027
FDI32,1913.6469691,OUT017
FDJ32,1030.16547565,OUT049
FDN39,2728.3478705,OUT018
FDY34,2660.62642144,OUT017
FDC14,671.745435772,OUT035
FDA55,3780.92052377,OUT017
FDZ50,467.186159723,OUT010
DRG13,2578.83504843,OUT049
FDP01,2512.4010178,OUT013
NCG54,2823.71881304,OUT017
FDM13,2033.23316847,OUT045
NCO18,4719.42469878,OUT027
NCW41,2523.01945209,OUT013
FDM52,4049.17954188,OUT027
NCF55,665.582945286,OUT035
FDT09,2033.23316847,OUT046
NCM19,1672.75001622,OUT035
FDW12,2476.06602726,OUT018
FDP15,567.983634417,OUT019
FDK36,735.244993217,OUT045
FDZ25,2825.12709359,OUT035
NCW06,3059.44891344,OUT049
FDW60,2879.66849766,OUT046
DRC49,2478.29122315,OUT013
NCT17,3061.49395559,OUT035
NCN06,2575.17768746,OUT018
FDC45,2794.30296265,OUT013
DRJ47,414.146069109,OUT019
NCF06,4062.12210296,OUT045
FDE21,267.873552688,OUT010
DRG27,722.232049496,OUT013
FDW40,2044.1760272,OUT049
NCO53,3059.44891344,OUT046
FDE23,688.811186851,OUT049
FDQ16,1570.28741429,OUT046
FDS26,4053.09982507,OUT045
FDZ13,130.795396803,OUT010
FDS14,2521.61117154,OUT049
FDC10,1979.72271229,OUT045
FDY16,3059.44891344,OUT049
FDJ20,2031.13311659,OUT035
FDV43,672.507631097,OUT035
FDZ32,2871.23254489,OUT027
FDR23,2825.12709359,OUT046
FDN24,860.894846536,OUT035
FDE34,5093.60018515,OUT027
FDU31,3653.31358043,OUT013
FDW33,1563.52807693,OUT018
FDU26,1942.01755821,OUT046
FDE20,4267.12113296,OUT027
NCW05,1563.52807693,OUT035
FDB22,2494.0447575,OUT018
FDO56,1936.31974664,OUT046
FDA19,2996.06222718,OUT027
DRI39,923.80329267,OUT045
FDH52,1005.59284972,OUT018
FDZ50,3059.37311391,OUT035
NCN42,2485.51661212,OUT035
FDB53,2485.51661212,OUT013
DRG11,1570.28741429,OUT017
DRK11,4049.17954188,OUT027
FDQ60,2022.38470091,OUT017
FDT36,662.851564497,OUT017
DRG25,3059.4250289,OUT018
DRJ23,3059.44891344,OUT046
FDG05,2553.11966977,OUT035
NCK06,2022.38470091,OUT018
FDU52,2510.99273725,OUT017
FDW07,1468.09031633,OUT018
NCM17,688.811186851,OUT045
FDA22,2697.04944573,OUT045
NCA41,3057.37998675,OUT018
FDF38,671.745435772,OUT035
FDH52,1096.95600172,OUT046
FDY58,564.901614305,OUT019
FDZ16,3061.33108677,OUT045
NCM18,1020.16614024,OUT017
FDA22,2656.33229887,OUT018
NCJ43,2823.71881304,OUT035
FDI34,5842.99935953,OUT027
FDG56,1067.58200825,OUT046
FDS34,1928.81084016,OUT046
DRC01,737.747964657,OUT035
FDQ04,671.745435772,OUT035
FDK04,923.80329267,OUT035
FDT51,1651.04681423,OUT049
FDV26,3061.33108677,OUT017
FDS04,2044.1760272,OUT049
FDW43,3623.96107017,OUT018
FDQ28,370.630977971,OUT010
NCK06,2022.38470091,OUT017
FDS23,2033.23316847,OUT018
FDZ36,497.982662311,OUT019
FDE56,1061.1523628,OUT018
FDW10,4400.27863366,OUT027
NCN14,3059.44891344,OUT045
NCQ18,1546.52614401,OUT045
FDW08,1563.52807693,OUT017
FDU43,3904.59490852,OUT035
FDR33,248.937992396,OUT010
FDM24,366.755801299,OUT010
NCZ05,1561.08722601,OUT046
NCV41,1765.23570987,OUT035
FDV11,2819.42469047,OUT018
NCY05,665.582945286,OUT035
FDV44,3059.4250289,OUT018
FDW32,1387.69913475,OUT049
NCU18,3108.73311678,OUT027
NCC43,4005.29513812,OUT035
FDW19,1672.75001622,OUT013
FDN31,3061.49395559,OUT035
FDI48,742.01400833,OUT045
FDS24,1485.78632696,OUT017
FDF46,1928.81084016,OUT049
DRG23,2498.85634486,OUT017
FDG14,2491.2896871,OUT018
NCY30,2941.92878704,OUT049
FDO28,2022.38470091,OUT018
DRD24,2044.1760272,OUT035
FDI33,1487.47312905,OUT049
FDN32,3059.44891344,OUT046
FDR16,3649.69474466,OUT045
FDF26,2510.99273725,OUT046
NCN29,730.817583041,OUT018
FDE20,2697.04944573,OUT045
FDA46,3061.49395559,OUT046
FDU28,3059.44891344,OUT045
FDQ48,1549.052469,OUT045
FDV36,2031.13311659,OUT013
FDR14,865.334353451,OUT018
FDP23,3658.42867442,OUT017
FDP56,795.569350368,OUT013
FDK48,154.783077956,OUT010
FDR48,2508.18570431,OUT046
NCY29,929.55465995,OUT049
FDM22,867.008032581,OUT018
DRJ01,2577.12434809,OUT013
FDZ43,3929.20392104,OUT045
FDV03,2512.4010178,OUT035
FDX11,4941.84636026,OUT027
NCA41,5781.87459246,OUT027
FDE38,2660.62642144,OUT017
FDI27,726.871406121,OUT018
FDN32,3057.32807176,OUT013
NCN43,2022.38470091,OUT017
FDB47,5842.99935953,OUT027
FDV03,2515.03326461,OUT017
NCN30,1546.52614401,OUT045
NCV54,269.394794578,OUT010
FDV07,1613.26996007,OUT013
FDP07,3073.7109055,OUT049
FDK48,1120.24697567,OUT018
FDM15,367.226029888,OUT019
FDY19,2947.46808776,OUT027
FDK46,4075.64004608,OUT046
FDY11,1079.13569691,OUT045
FDH09,781.631607186,OUT046
FDO08,4263.74253976,OUT027
FDU14,4023.17672092,OUT013
FDD22,2940.9150842,OUT027
FDM27,2552.18615207,OUT017
FDL02,2879.87511044,OUT027
NCA17,2485.51661212,OUT035
FDE38,384.286279323,OUT019
NCG07,3061.49395559,OUT049
DRC27,3922.43590328,OUT013
FDA27,4043.13686653,OUT035
FDW40,2044.1760272,OUT045
DRI11,1928.81084016,OUT013
FDN50,1544.02788949,OUT046
FDR12,2820.12306392,OUT046
FDT34,2866.3948782,OUT027
FDW11,1013.56187311,OUT035
NCO30,5128.48503252,OUT027
FDZ34,3061.49395559,OUT017
FDU45,1859.09841349,OUT017
NCD42,665.582945286,OUT035
FDX25,3015.43051062,OUT045
NCR29,963.152153977,OUT046
FDX43,387.803784968,OUT019
FDB04,197.427092701,OUT010
FDR49,1002.98284485,OUT027
FDS39,2044.1760272,OUT018
FDW58,1563.52807693,OUT045
FDG22,130.795396803,OUT019
FDG31,1068.86178849,OUT017
NCV53,5842.99935953,OUT027
DRJ37,2487.70200744,OUT035
FDV07,1651.04681423,OUT035
FDW52,2608.75933421,OUT018
FDT15,3061.49395559,OUT045
FDD02,1979.72271229,OUT018
FDM16,1105.77843871,OUT035
NCE55,2823.71881304,OUT046
FDB57,3550.06370231,OUT018
FDQ04,723.946056361,OUT013
FDQ47,130.795396803,OUT019
FDY14,565.674515256,OUT019
DRK37,3061.49395559,OUT017
FDO25,3633.52003168,OUT017
FDL57,4049.78807606,OUT046
NCK29,2025.42540081,OUT018
FDK46,5842.99935953,OUT027
NCB43,498.721189552,OUT010
DRE01,5842.99935953,OUT027
FDC46,3057.37998675,OUT018
FDQ23,1563.52807693,OUT045
FDX38,736.830389711,OUT049
FDG60,3706.43895485,OUT018
FDW55,3950.52253425,OUT017
FDP39,785.620974049,OUT013
FDB20,1283.34201971,OUT018
FDV21,2031.13311659,OUT017
FDZ02,1546.06154594,OUT013
FDP19,2996.06222718,OUT027
FDA38,3921.8854994,OUT035
FDH22,2031.13311659,OUT045
DRM11,4062.12210296,OUT045
FDO12,5806.66077174,OUT027
FDT14,2014.37904542,OUT049
FDW34,565.334754027,OUT010
FDG04,5134.60356217,OUT027
FDW59,1439.63472124,OUT018
FDR33,1570.28741429,OUT018
FDP32,2031.13311659,OUT013
FDL13,5842.99935953,OUT027
FDD22,1903.90861405,OUT013
FDV40,1426.49587724,OUT027
NCD55,674.239607112,OUT046
FDQ20,130.795396803,OUT010
FDD28,923.80329267,OUT045
FDC39,3647.06622541,OUT045
NCR17,1942.01755821,OUT049
DRO35,1936.31974664,OUT018
FDF40,3975.81031352,OUT049
FDR31,2468.42784367,OUT018
NCQ41,3063.37612892,OUT017
FDP38,737.628531666,OUT046
NCU54,5842.99935953,OUT027
FDG22,662.851564497,OUT018
DRK59,3847.982953,OUT013
FDC37,1563.52807693,OUT046
NCO42,2479.6995037,OUT013
NCT42,2487.70200744,OUT017
FDX27,1541.41364831,OUT035
FDV40,1126.39561162,OUT018
FDT45,1215.44193144,OUT027
FDS47,208.078706908,OUT019
FDR45,3930.39583679,OUT035
FDB03,3900.08931239,OUT045
FDO49,816.332106742,OUT035
FDU60,4263.74253976,OUT027
FDB26,762.494915512,OUT018
FDB46,3633.52003168,OUT017
FDQ37,514.164876431,OUT019
FDN03,3994.20935516,OUT017
NCX30,3999.84952925,OUT045
FDK32,370.630977971,OUT019
DRM47,3061.49395559,OUT013
NCO02,1158.54470356,OUT046
FDP04,1262.74139432,OUT013
NCO43,1554.18331283,OUT049
FDD59,1466.68616647,OUT013
FDQ10,2825.12709359,OUT017
FDW45,2485.51661212,OUT035
NCK30,4016.84331473,OUT049
FDU31,3460.43835325,OUT018
NCQ17,370.89268078,OUT019
FDN01,2823.71881304,OUT017
FDZ19,2823.71881304,OUT049
DRG37,2515.03326461,OUT017
FDE32,667.278974672,OUT045
FDO34,2667.63225517,OUT049
FDM04,130.795396803,OUT019
FDZ25,2791.60891651,OUT049
FDU08,1546.52614401,OUT049
NCW30,4062.12210296,OUT045
NCM18,1150.50618974,OUT013
FDS22,672.507631097,OUT035
NCH18,3911.83205412,OUT017
FDC23,2879.03173606,OUT013
FDY46,3059.44891344,OUT013
NCU06,3814.96008699,OUT046
FDX57,1546.52614401,OUT045
FDX36,5842.99935953,OUT027
FDL16,735.244993217,OUT045
FDT16,569.22454468,OUT010
FDN16,1561.08722601,OUT018
FDC03,3063.37612892,OUT046
DRF60,3923.45778725,OUT013
FDS27,5806.66077174,OUT027
FDP33,568.416774139,OUT010
FDJ36,1554.18331283,OUT018
NCR42,716.06955901,OUT013
FDV14,1433.67115255,OUT017
NCP42,3063.37612892,OUT035
FDB50,1906.22942781,OUT027
NCC30,4414.18134383,OUT027
FDA23,1558.6542686,OUT018
FDW16,1493.16334439,OUT017
FDQ52,568.416774139,OUT010
FDB58,2202.29403629,OUT049
NCP29,1089.14035813,OUT049
NCM05,4052.06748738,OUT045
FDO25,3630.19470061,OUT013
NCM54,2031.13311659,OUT046
NCL54,2825.12709359,OUT046
FDL39,453.319974743,OUT010
FDF53,2958.4768126,OUT018
NCQ42,2031.13311659,OUT035
FDF58,1244.02788804,OUT013
FDZ04,1079.92334947,OUT035
FDE26,294.316811163,OUT019
FDS60,2941.92878704,OUT017
FDV58,3061.33108677,OUT017
FDM04,754.537224755,OUT045
FDE08,2479.6995037,OUT035
NCB43,3059.44891344,OUT049
FDU11,268.612675742,OUT010
FDF22,560.254632168,OUT019
FDE24,2044.1760272,OUT013
DRJ49,2033.23316847,OUT046
NCQ53,3899.0696208,OUT035
NCL41,716.06955901,OUT013
FDR22,1672.75001622,OUT013
FDH04,1531.33333548,OUT035
DRH15,675.155472023,OUT045
FDY40,735.244993217,OUT049
NCI17,1544.02788949,OUT035
NCC18,2823.08205144,OUT013
FDY28,5842.99935953,OUT027
FDB45,2866.3948782,OUT027
NCL30,2031.13311659,OUT018
FDM10,3633.52003168,OUT017
FDH22,2996.06222718,OUT027
NCZ53,3061.49395559,OUT017
NCI18,3744.78052352,OUT013
FDH14,3002.38911808,OUT027
FDR36,951.185527399,OUT027
FDW01,2497.67823393,OUT045
FDK02,2947.46808776,OUT027
FDJ02,2477.47430781,OUT018
FDU55,4057.92024736,OUT013
NCV18,2447.50352366,OUT027
FDH14,2033.23316847,OUT018
FDZ37,1480.34933017,OUT045
FDX49,3806.34647668,OUT049
NCD43,1563.52807693,OUT046
FDZ07,1155.82817124,OUT013
FDK43,2031.13311659,OUT035
FDR32,3640.04512557,OUT018
FDT39,2498.85634486,OUT013
NCV54,2014.37904542,OUT017
FDF38,669.014054983,OUT018
FDV60,3061.33108677,OUT046
FDH44,4037.1294702,OUT027
FDS21,1067.58200825,OUT046
NCL41,667.278974672,OUT045
FDM46,1541.41364831,OUT017
FDU27,736.830389711,OUT045
NCJ54,3847.30349355,OUT017
DRG51,2594.2529797,OUT018
NCA29,386.474734379,OUT019
FDR47,3059.44891344,OUT045
NCL19,3002.38911808,OUT027
DRG01,1192.65718947,OUT049
FDG10,963.152153977,OUT046
NCV05,2508.18570431,OUT049
NCH18,568.791404958,OUT019
FDV14,1455.13624996,OUT018
DRJ23,3059.44891344,OUT035
DRJ11,3061.49395559,OUT046
FDZ03,3061.49395559,OUT017
FDI27,130.795396803,OUT010
FDJ14,1381.59603713,OUT018
FDU32,2019.68821338,OUT017
FDD47,4267.12113296,OUT027
DRF36,3059.44891344,OUT035
FDM21,4049.78807606,OUT046
FDV10,670.728061848,OUT018
FDH60,3057.37998675,OUT018
FDX47,374.642734233,OUT010
FDT19,419.441332613,OUT019
FDO11,4001.5266065,OUT045
FDH24,4212.94931252,OUT027
FDL02,1563.52807693,OUT018
FDB02,2823.71881304,OUT049
FDA43,3063.37612892,OUT046
FDG52,733.696228502,OUT045
DRC12,3059.44891344,OUT013
FDY37,2044.1760272,OUT018
NCU18,2044.1760272,OUT045
FDU09,923.80329267,OUT035
DRJ25,1002.98284485,OUT027
DRE12,1896.81739453,OUT018
DRL47,2031.13311659,OUT017
DRK01,1544.02788949,OUT046
FDC22,511.087062879,OUT019
FDG44,950.543521217,OUT013
FDW04,2033.23316847,OUT035
FDK09,3786.15101617,OUT049
NCN43,2022.38470091,OUT035
FDG04,3061.49395559,OUT049
FDH32,225.664093558,OUT010
DRI47,2479.6995037,OUT017
DRE15,1315.2575059,OUT013
FDY11,1089.89738438,OUT035
FDO60,688.811186851,OUT049
FDQ20,669.014054983,OUT018
FDO57,4248.87874246,OUT027
FDT14,275.280493993,OUT019
FDA57,673.441465158,OUT049
DRN35,662.851564497,OUT017
FDJ03,740.242135998,OUT046
FDX28,1554.18331283,OUT017
DRE25,1509.50987149,OUT045
FDR09,4042.71703409,OUT046
FDB23,3804.91806845,OUT035
FDO08,2577.12434809,OUT045
FDQ23,1554.18331283,OUT049
FDW04,2033.23316847,OUT013
DRK13,546.10099077,OUT010
NCL17,3002.38911808,OUT027
FDY21,3061.49395559,OUT035
FDJ38,5141.6819808,OUT027
FDA37,283.045113616,OUT019
FDV43,737.60177119,OUT013
FDL36,1531.33333548,OUT046
FDD53,673.441465158,OUT045
FDZ19,422.389318017,OUT010
FDV21,2031.13311659,OUT045
NCL54,2820.83297102,OUT018
DRI47,3994.82116862,OUT027
DRG03,2515.03326461,OUT049
FDG21,2486.96240159,OUT013
FDW03,1563.52807693,OUT018
NCI55,2022.38470091,OUT046
DRC36,422.051286049,OUT019
FDH22,2031.13311659,OUT017
FDV20,2031.13311659,OUT045
NCU41,5758.73154209,OUT027
FDN46,2866.3948782,OUT027
FDK50,2577.12434809,OUT045
NCA05,4049.17954188,OUT027
DRH01,2818.78792887,OUT018
FDT08,2484.7372057,OUT018
FDM08,3603.6098286,OUT018
FDZ07,1001.27624338,OUT035
FDS22,727.98665324,OUT017
FDV35,4160.30587713,OUT027
FDI28,159.504813115,OUT010
FDW58,2897.30331537,OUT027
FDT52,3924.36044001,OUT045
FDY34,2579.47181003,OUT046
FDR10,2563.4544256,OUT046
FDK57,2019.68821338,OUT017
FDR02,2916.16993005,OUT027
FDX49,3827.52170124,OUT046
FDQ20,674.239607112,OUT046
DRK23,4001.92873926,OUT045
NCW06,3059.44891344,OUT046
FDR31,2478.29122315,OUT017
NCE43,2725.03845915,OUT013
DRO59,1892.37411934,OUT027
FDN09,3926.00487419,OUT049
FDR11,2571.47205201,OUT046
FDO57,2576.48758649,OUT013
NCX18,3063.37612892,OUT017
FDB05,3790.56401059,OUT018
FDQ08,1012.25891903,OUT018
NCG43,1541.41364831,OUT035
FDJ56,1558.6542686,OUT013
FDA13,130.795396803,OUT010
FDO56,1936.31974664,OUT017
FDB37,3728.78717588,OUT018
FDZ02,1544.02788949,OUT018
FDQ24,4009.05376554,OUT046
FDM16,1292.8945172,OUT013
FDU35,1549.052469,OUT049
FDT35,2722.993417,OUT035
NCX30,3923.04602986,OUT049
FDG04,3061.49395559,OUT017
FDI12,1434.85106173,OUT035
FDE35,991.110475054,OUT035
NCP14,2873.91167068,OUT027
NCY53,1651.04681423,OUT045
FDP49,922.279505682,OUT017
FDQ04,669.776250308,OUT017
FDM39,2943.97382919,OUT035
FDO58,382.563758079,OUT019
FDC56,1999.12759151,OUT017
NCQ54,2659.98965984,OUT046
FDV10,950.233715859,OUT027
NCK17,674.239607112,OUT046
NCF55,943.309030048,OUT027
FDV33,4057.92024736,OUT013
NCH29,234.677426827,OUT019
